origin,origin_name,dest,dest_name,flow
26209,長岡京市,11327,越生町,0.0
26209,長岡京市,11341,滑川町,0.0
26209,長岡京市,11342,嵐山町,0.0
26209,長岡京市,11343,小川町,0.0
26209,長岡京市,11346,川島町,0.0
26209,長岡京市,11347,吉見町,0.0
26209,長岡京市,11348,鳩山町,0.0
26209,長岡京市,11349,ときがわ町,0.0
26209,長岡京市,11361,横瀬町,0.0
26209,長岡京市,11362,皆野町,0.0
26209,長岡京市,11363,長瀞町,0.0
26209,長岡京市,11365,小鹿野町,0.0
26209,長岡京市,11369,東秩父村,0.0
26209,長岡京市,11381,美里町,0.0
26209,長岡京市,11383,神川町,0.0
26209,長岡京市,11385,上里町,0.0
26209,長岡京市,11408,寄居町,0.0
26209,長岡京市,11442,宮代町,0.0
26209,長岡京市,11464,杉戸町,0.0
26209,長岡京市,11465,松伏町,0.0
26209,長岡京市,12101,千葉市中央区,0.0
26209,長岡京市,12102,千葉市花見川区,0.0
26209,長岡京市,12103,千葉市稲毛区,0.0
26209,長岡京市,12104,千葉市若葉区,0.0
26209,長岡京市,12105,千葉市緑区,0.0
26209,長岡京市,12106,千葉市美浜区,1.0
26209,長岡京市,12202,銚子市,0.0
26209,長岡京市,12203,市川市,0.0
26209,長岡京市,12204,船橋市,2.0
26209,長岡京市,12205,館山市,1.0
26209,長岡京市,12206,木更津市,0.0
26209,長岡京市,12207,松戸市,0.0
26209,長岡京市,12208,野田市,0.0
26209,長岡京市,12210,茂原市,0.0
26209,長岡京市,12211,成田市,0.0
26209,長岡京市,12212,佐倉市,0.0
26209,長岡京市,12213,東金市,0.0
26209,長岡京市,12215,旭市,0.0
26209,長岡京市,12216,習志野市,0.0
26209,長岡京市,12217,柏市,0.0
26209,長岡京市,12218,勝浦市,0.0
26209,長岡京市,12219,市原市,0.0
26209,長岡京市,12220,流山市,0.0
26209,長岡京市,12221,八千代市,1.0
26209,長岡京市,12222,我孫子市,0.0
26209,長岡京市,12223,鴨川市,0.0
26209,長岡京市,12224,鎌ケ谷市,0.0
26209,長岡京市,12225,君津市,0.0
26209,長岡京市,12226,富津市,0.0
26209,長岡京市,12227,浦安市,0.0
26209,長岡京市,12228,四街道市,0.0
26209,長岡京市,12229,袖ケ浦市,0.0
26209,長岡京市,12230,八街市,0.0
26209,長岡京市,12231,印西市,0.0
26209,長岡京市,12232,白井市,0.0
26209,長岡京市,12233,富里市,0.0
26209,長岡京市,12234,南房総市,0.0
26209,長岡京市,12235,匝瑳市,0.0
26209,長岡京市,12236,香取市,0.0
26209,長岡京市,12237,山武市,0.0
26209,長岡京市,12238,いすみ市,0.0
26209,長岡京市,12239,大網白里市,0.0
26209,長岡京市,12322,酒々井町,0.0
26209,長岡京市,12329,栄町,0.0
26209,長岡京市,12342,神崎町,0.0
26209,長岡京市,12347,多古町,0.0
26209,長岡京市,12349,東庄町,0.0
26209,長岡京市,12403,九十九里町,0.0
26209,長岡京市,12409,芝山町,0.0
26209,長岡京市,12410,横芝光町,0.0
26209,長岡京市,12421,一宮町,0.0
26209,長岡京市,12422,睦沢町,0.0
26209,長岡京市,12423,長生村,0.0
26209,長岡京市,12424,白子町,0.0
26209,長岡京市,12426,長柄町,0.0
26209,長岡京市,12427,長南町,0.0
26209,長岡京市,12441,大多喜町,0.0
26209,長岡京市,12443,御宿町,0.0
26209,長岡京市,12463,鋸南町,0.0
26209,長岡京市,13101,千代田区,9.0
26209,長岡京市,13102,中央区,6.0
26209,長岡京市,13103,港区,9.0
26209,長岡京市,13104,新宿区,4.0
26209,長岡京市,13105,文京区,1.0
26209,長岡京市,13106,台東区,1.0
26209,長岡京市,13107,墨田区,0.0
26209,長岡京市,13108,江東区,2.0
26209,長岡京市,13109,品川区,1.0
26209,長岡京市,13110,目黒区,2.0
26209,長岡京市,13111,大田区,4.0
26209,長岡京市,13112,世田谷区,0.0
26209,長岡京市,13113,渋谷区,6.0
26209,長岡京市,13114,中野区,0.0
26209,長岡京市,13115,杉並区,2.0
26209,長岡京市,13116,豊島区,0.0
26209,長岡京市,13117,北区,1.0
26209,長岡京市,13118,荒川区,0.0
26209,長岡京市,13119,板橋区,0.0
26209,長岡京市,13120,練馬区,0.0
26209,長岡京市,13121,足立区,0.0
26209,長岡京市,13122,葛飾区,0.0
26209,長岡京市,13123,江戸川区,1.0
26209,長岡京市,13201,八王子市,2.0
26209,長岡京市,13202,立川市,0.0
26209,長岡京市,13203,武蔵野市,1.0
26209,長岡京市,13204,三鷹市,0.0
26209,長岡京市,13205,青梅市,0.0
26209,長岡京市,13206,府中市,0.0
26209,長岡京市,13207,昭島市,0.0
26209,長岡京市,13208,調布市,0.0
26209,長岡京市,13209,町田市,1.0
26209,長岡京市,13210,小金井市,0.0
26209,長岡京市,13211,小平市,0.0
26209,長岡京市,13212,日野市,0.0
26209,長岡京市,13213,東村山市,0.0
26209,長岡京市,13214,国分寺市,0.0
26209,長岡京市,13215,国立市,0.0
26209,長岡京市,13218,福生市,0.0
26209,長岡京市,13219,狛江市,0.0
26209,長岡京市,13220,東大和市,1.0
26209,長岡京市,13221,清瀬市,0.0
26209,長岡京市,13222,東久留米市,0.0
26209,長岡京市,13223,武蔵村山市,0.0
26209,長岡京市,13224,多摩市,0.0
26209,長岡京市,13225,稲城市,0.0
26209,長岡京市,13227,羽村市,0.0
26209,長岡京市,13228,あきる野市,0.0
26209,長岡京市,13229,西東京市,0.0
26209,長岡京市,13303,瑞穂町,0.0
26209,長岡京市,13305,日の出町,0.0
26209,長岡京市,13307,檜原村,0.0
26209,長岡京市,13308,奥多摩町,0.0
26209,長岡京市,13361,大島町,0.0
26209,長岡京市,13362,利島村,0.0
26209,長岡京市,13363,新島村,0.0
26209,長岡京市,13364,神津島村,0.0
26209,長岡京市,13381,三宅村,0.0
26209,長岡京市,13382,御蔵島村,0.0
26209,長岡京市,13401,八丈町,0.0
26209,長岡京市,13402,青ヶ島村,0.0
26209,長岡京市,13421,小笠原村,0.0
26209,長岡京市,14101,横浜市鶴見区,0.0
26209,長岡京市,14102,横浜市神奈川区,1.0
26209,長岡京市,14103,横浜市西区,2.0
26209,長岡京市,14104,横浜市中区,0.0
26209,長岡京市,14105,横浜市南区,0.0
26209,長岡京市,14106,横浜市保土ケ谷区,0.0
26209,長岡京市,14107,横浜市磯子区,0.0
26209,長岡京市,14108,横浜市金沢区,0.0
26209,長岡京市,14109,横浜市港北区,1.0
26209,長岡京市,14110,横浜市戸塚区,1.0
26209,長岡京市,14111,横浜市港南区,0.0
26209,長岡京市,14112,横浜市旭区,0.0
26209,長岡京市,14113,横浜市緑区,1.0
26209,長岡京市,14114,横浜市瀬谷区,0.0
26209,長岡京市,14115,横浜市栄区,0.0
26209,長岡京市,14116,横浜市泉区,0.0
26209,長岡京市,14117,横浜市青葉区,0.0
26209,長岡京市,14118,横浜市都筑区,0.0
26209,長岡京市,14130,川崎市,0.0
26209,長岡京市,14131,川崎市川崎区,0.0
26209,長岡京市,14132,川崎市幸区,0.0
26209,長岡京市,14133,川崎市中原区,0.0
26209,長岡京市,14134,川崎市高津区,0.0
26209,長岡京市,14135,川崎市多摩区,0.0
26209,長岡京市,14136,川崎市宮前区,0.0
26209,長岡京市,14137,川崎市麻生区,0.0
26209,長岡京市,14150,相模原市,0.0
26209,長岡京市,14151,相模原市緑区,0.0
26209,長岡京市,14152,相模原市中央区,0.0
26209,長岡京市,14153,相模原市南区,0.0
26209,長岡京市,14201,横須賀市,0.0
26209,長岡京市,14203,平塚市,1.0
26209,長岡京市,14204,鎌倉市,0.0
26209,長岡京市,14205,藤沢市,0.0
26209,長岡京市,14206,小田原市,0.0
26209,長岡京市,14207,茅ヶ崎市,0.0
26209,長岡京市,14208,逗子市,0.0
26209,長岡京市,14210,三浦市,0.0
26209,長岡京市,14211,秦野市,0.0
26209,長岡京市,14212,厚木市,0.0
26209,長岡京市,14213,大和市,1.0
26209,長岡京市,14214,伊勢原市,0.0
26209,長岡京市,14215,海老名市,0.0
26209,長岡京市,14216,座間市,0.0
26209,長岡京市,14217,南足柄市,0.0
26209,長岡京市,14218,綾瀬市,0.0
26209,長岡京市,14301,葉山町,0.0
26209,長岡京市,14321,寒川町,0.0
26209,長岡京市,14341,大磯町,0.0
26209,長岡京市,14342,二宮町,0.0
26209,長岡京市,14361,中井町,0.0
26209,長岡京市,14362,大井町,0.0
26209,長岡京市,14363,松田町,0.0
26209,長岡京市,14364,山北町,0.0
26209,長岡京市,14366,開成町,1.0
26209,長岡京市,14382,箱根町,1.0
26209,長岡京市,14383,真鶴町,0.0
26209,長岡京市,14384,湯河原町,0.0
26209,長岡京市,14401,愛川町,0.0
26209,長岡京市,14402,清川村,0.0
26209,長岡京市,15101,新潟市北区,0.0
26209,長岡京市,15102,新潟市東区,0.0
26209,長岡京市,15103,新潟市中央区,0.0
26209,長岡京市,15104,新潟市江南区,0.0
26209,長岡京市,15105,新潟市秋葉区,0.0
26209,長岡京市,15106,新潟市南区,0.0
26209,長岡京市,15107,新潟市西区,0.0
26209,長岡京市,15108,新潟市西蒲区,0.0
26209,長岡京市,15202,長岡市,0.0
26209,長岡京市,15204,三条市,0.0
26209,長岡京市,15205,柏崎市,0.0
26209,長岡京市,15206,新発田市,0.0
26209,長岡京市,15208,小千谷市,0.0
26209,長岡京市,15209,加茂市,0.0
26209,長岡京市,15210,十日町市,1.0
26209,長岡京市,15211,見附市,0.0
26209,長岡京市,15212,村上市,0.0
26209,長岡京市,15213,燕市,0.0
26209,長岡京市,15216,糸魚川市,0.0
26209,長岡京市,15217,妙高市,0.0
26209,長岡京市,15218,五泉市,0.0
26209,長岡京市,15222,上越市,1.0
26209,長岡京市,15223,阿賀野市,0.0
26209,長岡京市,15224,佐渡市,0.0
26209,長岡京市,15225,魚沼市,0.0
26209,長岡京市,15226,南魚沼市,0.0
26209,長岡京市,15227,胎内市,0.0
26209,長岡京市,15307,聖籠町,0.0
26209,長岡京市,15342,弥彦村,0.0
26209,長岡京市,15361,田上町,0.0
26209,長岡京市,15385,阿賀町,0.0
26209,長岡京市,15405,出雲崎町,0.0
26209,長岡京市,15461,湯沢町,0.0
26209,長岡京市,15482,津南町,0.0
26209,長岡京市,15504,刈羽村,0.0
26209,長岡京市,15581,関川村,0.0
26209,長岡京市,15586,粟島浦村,0.0
26209,長岡京市,16201,富山市,0.0
26209,長岡京市,16202,高岡市,0.0
26209,長岡京市,16204,魚津市,1.0
26209,長岡京市,16205,氷見市,0.0
26209,長岡京市,16206,滑川市,0.0
26209,長岡京市,16207,黒部市,0.0
26209,長岡京市,16208,砺波市,0.0
26209,長岡京市,16209,小矢部市,0.0
26209,長岡京市,16210,南砺市,0.0
26209,長岡京市,16211,射水市,0.0
26209,長岡京市,16321,舟橋村,0.0
26209,長岡京市,16322,上市町,0.0
26209,長岡京市,16323,立山町,0.0
26209,長岡京市,16342,入善町,0.0
26209,長岡京市,16343,朝日町,0.0
26209,長岡京市,17201,金沢市,7.0
26209,長岡京市,17202,七尾市,0.0
26209,長岡京市,17203,小松市,1.0
26209,長岡京市,17204,輪島市,0.0
26209,長岡京市,17205,珠洲市,0.0
26209,長岡京市,17206,加賀市,1.0
26209,長岡京市,17207,羽咋市,0.0
26209,長岡京市,17209,かほく市,0.0
26209,長岡京市,17210,白山市,2.0
26209,長岡京市,17211,能美市,0.0
26209,長岡京市,17212,野々市市,0.0
26209,長岡京市,17324,川北町,0.0
26209,長岡京市,17361,津幡町,0.0
26209,長岡京市,17365,内灘町,0.0
26209,長岡京市,17384,志賀町,0.0
26209,長岡京市,17386,宝達志水町,0.0
26209,長岡京市,17407,中能登町,0.0
26209,長岡京市,17461,穴水町,0.0
26209,長岡京市,17463,能登町,0.0
26209,長岡京市,18201,福井市,3.0
26209,長岡京市,18202,敦賀市,5.0
26209,長岡京市,18204,小浜市,0.0
26209,長岡京市,18205,大野市,0.0
26209,長岡京市,18206,勝山市,0.0
26209,長岡京市,18207,鯖江市,0.0
26209,長岡京市,18208,あわら市,0.0
26209,長岡京市,18209,越前市,4.0
26209,長岡京市,18210,坂井市,0.0
26209,長岡京市,18322,永平寺町,0.0
26209,長岡京市,18382,池田町,0.0
26209,長岡京市,18404,南越前町,0.0
26209,長岡京市,18423,越前町,0.0
26209,長岡京市,18442,美浜町,1.0
26209,長岡京市,18481,高浜町,2.0
26209,長岡京市,18483,おおい町,0.0
26209,長岡京市,18501,若狭町,0.0
26209,長岡京市,19201,甲府市,0.0
26209,長岡京市,19202,富士吉田市,0.0
26209,長岡京市,19204,都留市,0.0
26209,長岡京市,19205,山梨市,0.0
26209,長岡京市,19206,大月市,0.0
26209,長岡京市,19207,韮崎市,0.0
26209,長岡京市,19208,南アルプス市,0.0
26209,長岡京市,19209,北杜市,0.0
26209,長岡京市,19210,甲斐市,0.0
26209,長岡京市,19211,笛吹市,0.0
26209,長岡京市,19212,上野原市,0.0
26209,長岡京市,19213,甲州市,0.0
26209,長岡京市,19214,中央市,0.0
26209,長岡京市,19346,市川三郷町,0.0
26209,長岡京市,19364,早川町,0.0
26209,長岡京市,19365,身延町,0.0
26209,長岡京市,19366,南部町,0.0
26209,長岡京市,19368,富士川町,0.0
26209,長岡京市,19384,昭和町,0.0
26209,長岡京市,19422,道志村,0.0
26209,長岡京市,19423,西桂町,0.0
26209,長岡京市,19424,忍野村,0.0
26209,長岡京市,19425,山中湖村,0.0
26209,長岡京市,19429,鳴沢村,0.0
26209,長岡京市,19430,富士河口湖町,0.0
26209,長岡京市,19442,小菅村,0.0
26209,長岡京市,19443,丹波山村,0.0
26209,長岡京市,20201,長野市,1.0
26209,長岡京市,20202,松本市,0.0
26209,長岡京市,20203,上田市,0.0
26209,長岡京市,20204,岡谷市,0.0
26209,長岡京市,20205,飯田市,0.0
26209,長岡京市,20206,諏訪市,0.0
26209,長岡京市,20207,須坂市,0.0
26209,長岡京市,20208,小諸市,0.0
26209,長岡京市,20209,伊那市,0.0
26209,長岡京市,20210,駒ヶ根市,0.0
26209,長岡京市,20211,中野市,0.0
26209,長岡京市,20212,大町市,0.0
26209,長岡京市,20213,飯山市,0.0
26209,長岡京市,20214,茅野市,0.0
26209,長岡京市,20215,塩尻市,0.0
26209,長岡京市,20217,佐久市,0.0
26209,長岡京市,20218,千曲市,0.0
26209,長岡京市,20219,東御市,0.0
26209,長岡京市,20220,安曇野市,0.0
26209,長岡京市,20303,小海町,0.0
26209,長岡京市,20304,川上村,0.0
26209,長岡京市,20305,南牧村,0.0
26209,長岡京市,20306,南相木村,0.0
26209,長岡京市,20307,北相木村,0.0
26209,長岡京市,20309,佐久穂町,0.0
26209,長岡京市,20321,軽井沢町,0.0
26209,長岡京市,20323,御代田町,0.0
26209,長岡京市,20324,立科町,0.0
26209,長岡京市,20349,青木村,0.0
26209,長岡京市,20350,長和町,0.0
26209,長岡京市,20361,下諏訪町,0.0
26209,長岡京市,20362,富士見町,0.0
26209,長岡京市,20363,原村,0.0
26209,長岡京市,20382,辰野町,0.0
26209,長岡京市,20383,箕輪町,0.0
26209,長岡京市,20384,飯島町,0.0
26209,長岡京市,20385,南箕輪村,0.0
26209,長岡京市,20386,中川村,0.0
26209,長岡京市,20388,宮田村,0.0
26209,長岡京市,20402,松川町,0.0
26209,長岡京市,20403,高森町,0.0
26209,長岡京市,20404,阿南町,0.0
26209,長岡京市,20407,阿智村,0.0
26209,長岡京市,20409,平谷村,0.0
26209,長岡京市,20410,根羽村,0.0
26209,長岡京市,20411,下條村,0.0
26209,長岡京市,20412,売木村,0.0
26209,長岡京市,20413,天龍村,0.0
26209,長岡京市,20414,泰阜村,0.0
26209,長岡京市,20415,喬木村,0.0
26209,長岡京市,20416,豊丘村,0.0
26209,長岡京市,20417,大鹿村,0.0
26209,長岡京市,20422,上松町,0.0
26209,長岡京市,20423,南木曽町,0.0
26209,長岡京市,20425,木祖村,0.0
26209,長岡京市,20429,王滝村,0.0
26209,長岡京市,20430,大桑村,0.0
26209,長岡京市,20432,木曽町,0.0
26209,長岡京市,20446,麻績村,0.0
26209,長岡京市,20448,生坂村,0.0
26209,長岡京市,20450,山形村,0.0
26209,長岡京市,20451,朝日村,0.0
26209,長岡京市,20452,筑北村,0.0
26209,長岡京市,20481,池田町,0.0
26209,長岡京市,20482,松川村,0.0
26209,長岡京市,20485,白馬村,0.0
26209,長岡京市,20486,小谷村,0.0
26209,長岡京市,20521,坂城町,0.0
26209,長岡京市,20541,小布施町,0.0
26209,長岡京市,20543,高山村,0.0
26209,長岡京市,20561,山ノ内町,0.0
26209,長岡京市,20562,木島平村,0.0
26209,長岡京市,20563,野沢温泉村,0.0
26209,長岡京市,20583,信濃町,0.0
26209,長岡京市,20588,小川村,0.0
26209,長岡京市,20590,飯綱町,0.0
26209,長岡京市,20602,栄村,0.0
26209,長岡京市,21201,岐阜市,2.0
26209,長岡京市,21202,大垣市,1.0
26209,長岡京市,21203,高山市,0.0
26209,長岡京市,21204,多治見市,0.0
26209,長岡京市,21205,関市,0.0
26209,長岡京市,21206,中津川市,1.0
26209,長岡京市,21207,美濃市,0.0
26209,長岡京市,21208,瑞浪市,0.0
26209,長岡京市,21209,羽島市,0.0
26209,長岡京市,21210,恵那市,0.0
26209,長岡京市,21211,美濃加茂市,0.0
26209,長岡京市,21212,土岐市,0.0
26209,長岡京市,21213,各務原市,0.0
26209,長岡京市,21214,可児市,1.0
26209,長岡京市,21215,山県市,0.0
26209,長岡京市,21216,瑞穂市,0.0
26209,長岡京市,21217,飛騨市,0.0
26209,長岡京市,21218,本巣市,0.0
26209,長岡京市,21219,郡上市,1.0
26209,長岡京市,21220,下呂市,0.0
26209,長岡京市,21221,海津市,0.0
26209,長岡京市,21302,岐南町,0.0
26209,長岡京市,21303,笠松町,0.0
26209,長岡京市,21341,養老町,0.0
26209,長岡京市,21361,垂井町,0.0
26209,長岡京市,21362,関ケ原町,0.0
26209,長岡京市,21381,神戸町,0.0
26209,長岡京市,21382,輪之内町,0.0
26209,長岡京市,21383,安八町,0.0
26209,長岡京市,21401,揖斐川町,0.0
26209,長岡京市,21403,大野町,0.0
26209,長岡京市,21404,池田町,0.0
26209,長岡京市,21421,北方町,0.0
26209,長岡京市,21501,坂祝町,0.0
26209,長岡京市,21502,富加町,0.0
26209,長岡京市,21503,川辺町,0.0
26209,長岡京市,21504,七宗町,0.0
26209,長岡京市,21505,八百津町,0.0
26209,長岡京市,21506,白川町,0.0
26209,長岡京市,21507,東白川村,0.0
26209,長岡京市,21521,御嵩町,0.0
26209,長岡京市,21604,白川村,0.0
26209,長岡京市,22101,静岡市葵区,0.0
26209,長岡京市,22102,静岡市駿河区,1.0
26209,長岡京市,22103,静岡市清水区,0.0
26209,長岡京市,22130,浜松市,0.0
26209,長岡京市,22131,浜松市中区,0.0
26209,長岡京市,22132,浜松市東区,0.0
26209,長岡京市,22133,浜松市西区,0.0
26209,長岡京市,22134,浜松市南区,0.0
26209,長岡京市,22135,浜松市北区,0.0
26209,長岡京市,22136,浜松市浜北区,0.0
26209,長岡京市,22137,浜松市天竜区,0.0
26209,長岡京市,22203,沼津市,0.0
26209,長岡京市,22205,熱海市,0.0
26209,長岡京市,22206,三島市,0.0
26209,長岡京市,22207,富士宮市,0.0
26209,長岡京市,22208,伊東市,0.0
26209,長岡京市,22209,島田市,0.0
26209,長岡京市,22210,富士市,1.0
26209,長岡京市,22211,磐田市,0.0
26209,長岡京市,22212,焼津市,0.0
26209,長岡京市,22213,掛川市,0.0
26209,長岡京市,22214,藤枝市,0.0
26209,長岡京市,22215,御殿場市,0.0
26209,長岡京市,22216,袋井市,0.0
26209,長岡京市,22219,下田市,0.0
26209,長岡京市,22220,裾野市,0.0
26209,長岡京市,22221,湖西市,0.0
26209,長岡京市,22222,伊豆市,0.0
26209,長岡京市,22223,御前崎市,0.0
26209,長岡京市,22224,菊川市,0.0
26209,長岡京市,22225,伊豆の国市,0.0
26209,長岡京市,22226,牧之原市,0.0
26209,長岡京市,22301,東伊豆町,0.0
26209,長岡京市,22302,河津町,0.0
26209,長岡京市,22304,南伊豆町,0.0
26209,長岡京市,22305,松崎町,0.0
26209,長岡京市,22306,西伊豆町,0.0
26209,長岡京市,22325,函南町,0.0
26209,長岡京市,22341,清水町,0.0
26209,長岡京市,22342,長泉町,0.0
26209,長岡京市,22344,小山町,0.0
26209,長岡京市,22424,吉田町,0.0
26209,長岡京市,22429,川根本町,0.0
26209,長岡京市,22461,森町,0.0
26209,長岡京市,23101,名古屋市千種区,0.0
26209,長岡京市,23102,名古屋市東区,1.0
26209,長岡京市,23103,名古屋市北区,2.0
26209,長岡京市,23104,名古屋市西区,1.0
26209,長岡京市,23105,名古屋市中村区,10.0
26209,長岡京市,23106,名古屋市中区,6.0
26209,長岡京市,23107,名古屋市昭和区,1.0
26209,長岡京市,23108,名古屋市瑞穂区,0.0
26209,長岡京市,23109,名古屋市熱田区,0.0
26209,長岡京市,23110,名古屋市中川区,0.0
26209,長岡京市,23111,名古屋市港区,0.0
26209,長岡京市,23112,名古屋市南区,0.0
26209,長岡京市,23113,名古屋市守山区,1.0
26209,長岡京市,23114,名古屋市緑区,0.0
26209,長岡京市,23115,名古屋市名東区,1.0
26209,長岡京市,23116,名古屋市天白区,2.0
26209,長岡京市,23201,豊橋市,0.0
26209,長岡京市,23202,岡崎市,0.0
26209,長岡京市,23203,一宮市,0.0
26209,長岡京市,23204,瀬戸市,0.0
26209,長岡京市,23205,半田市,1.0
26209,長岡京市,23206,春日井市,2.0
26209,長岡京市,23207,豊川市,0.0
26209,長岡京市,23208,津島市,0.0
26209,長岡京市,23209,碧南市,0.0
26209,長岡京市,23210,刈谷市,2.0
26209,長岡京市,23211,豊田市,0.0
26209,長岡京市,23212,安城市,1.0
26209,長岡京市,23213,西尾市,0.0
26209,長岡京市,23214,蒲郡市,0.0
26209,長岡京市,23215,犬山市,0.0
26209,長岡京市,23216,常滑市,0.0
26209,長岡京市,23217,江南市,0.0
26209,長岡京市,23219,小牧市,0.0
26209,長岡京市,23220,稲沢市,0.0
26209,長岡京市,23221,新城市,0.0
26209,長岡京市,23222,東海市,0.0
26209,長岡京市,23223,大府市,0.0
26209,長岡京市,23224,知多市,0.0
26209,長岡京市,23225,知立市,0.0
26209,長岡京市,23226,尾張旭市,0.0
26209,長岡京市,23227,高浜市,0.0
26209,長岡京市,23228,岩倉市,0.0
26209,長岡京市,23229,豊明市,0.0
26209,長岡京市,23230,日進市,0.0
26209,長岡京市,23231,田原市,0.0
26209,長岡京市,23232,愛西市,0.0
26209,長岡京市,23233,清須市,0.0
26209,長岡京市,23234,北名古屋市,0.0
26209,長岡京市,23235,弥富市,0.0
26209,長岡京市,23236,みよし市,1.0
26209,長岡京市,23237,あま市,0.0
26209,長岡京市,23238,長久手市,0.0
26209,長岡京市,23302,東郷町,0.0
26209,長岡京市,23342,豊山町,0.0
26209,長岡京市,23361,大口町,0.0
26209,長岡京市,23362,扶桑町,0.0
26209,長岡京市,23424,大治町,0.0
26209,長岡京市,23425,蟹江町,0.0
26209,長岡京市,23427,飛島村,0.0
26209,長岡京市,23441,阿久比町,0.0
26209,長岡京市,23442,東浦町,0.0
26209,長岡京市,23445,南知多町,0.0
26209,長岡京市,23446,美浜町,0.0
26209,長岡京市,23447,武豊町,1.0
26209,長岡京市,23501,幸田町,0.0
26209,長岡京市,23561,設楽町,0.0
26209,長岡京市,23562,東栄町,0.0
26209,長岡京市,23563,豊根村,0.0
26209,長岡京市,24201,津市,3.0
26209,長岡京市,24202,四日市市,3.0
26209,長岡京市,24203,伊勢市,1.0
26209,長岡京市,24204,松阪市,0.0
26209,長岡京市,24205,桑名市,0.0
26209,長岡京市,24207,鈴鹿市,1.0
26209,長岡京市,24208,名張市,0.0
26209,長岡京市,24209,尾鷲市,0.0
26209,長岡京市,24210,亀山市,0.0
26209,長岡京市,24211,鳥羽市,0.0
26209,長岡京市,24212,熊野市,0.0
26209,長岡京市,24214,いなべ市,0.0
26209,長岡京市,24215,志摩市,0.0
26209,長岡京市,24216,伊賀市,6.0
26209,長岡京市,24303,木曽岬町,0.0
26209,長岡京市,24324,東員町,0.0
26209,長岡京市,24341,菰野町,0.0
26209,長岡京市,24343,朝日町,0.0
26209,長岡京市,24344,川越町,0.0
26209,長岡京市,24441,多気町,0.0
26209,長岡京市,24442,明和町,0.0
26209,長岡京市,24443,大台町,0.0
26209,長岡京市,24461,玉城町,0.0
26209,長岡京市,24470,度会町,0.0
26209,長岡京市,24471,大紀町,0.0
26209,長岡京市,24472,南伊勢町,0.0
26209,長岡京市,24543,紀北町,0.0
26209,長岡京市,24561,御浜町,0.0
26209,長岡京市,24562,紀宝町,0.0
26209,長岡京市,25201,大津市,334.0
26209,長岡京市,25202,彦根市,69.0
26209,長岡京市,25203,長浜市,12.0
26209,長岡京市,25204,近江八幡市,43.0
26209,長岡京市,25206,草津市,257.0
26209,長岡京市,25207,守山市,59.0
26209,長岡京市,25208,栗東市,53.0
26209,長岡京市,25209,甲賀市,19.0
26209,長岡京市,25210,野洲市,80.0
26209,長岡京市,25211,湖南市,13.0
26209,長岡京市,25212,高島市,3.0
26209,長岡京市,25213,東近江市,17.0
26209,長岡京市,25214,米原市,6.0
26209,長岡京市,25383,日野町,5.0
26209,長岡京市,25384,竜王町,13.0
26209,長岡京市,25425,愛荘町,3.0
26209,長岡京市,25441,豊郷町,0.0
26209,長岡京市,25442,甲良町,1.0
26209,長岡京市,25443,多賀町,1.0
26209,長岡京市,26101,京都市北区,561.0
26209,長岡京市,26102,京都市上京区,583.0
26209,長岡京市,26103,京都市左京区,598.0
26209,長岡京市,26104,京都市中京区,1827.0
26209,長岡京市,26105,京都市東山区,362.0
26209,長岡京市,26106,京都市下京区,1984.0
26209,長岡京市,26107,京都市南区,2158.0
26209,長岡京市,26108,京都市右京区,1228.0
26209,長岡京市,26109,京都市伏見区,2174.0
26209,長岡京市,26110,京都市山科区,261.0
26209,長岡京市,26111,京都市西京区,1549.0
26209,長岡京市,26201,福知山市,9.0
26209,長岡京市,26202,舞鶴市,10.0
26209,長岡京市,26203,綾部市,7.0
26209,長岡京市,26204,宇治市,385.0
26209,長岡京市,26205,宮津市,3.0
26209,長岡京市,26206,亀岡市,216.0
26209,長岡京市,26207,城陽市,112.0
26209,長岡京市,26208,向日市,1373.0
26209,長岡京市,26209,長岡京市,17454.0
26209,長岡京市,26210,八幡市,225.0
26209,長岡京市,26211,京田辺市,139.0
26209,長岡京市,26212,京丹後市,3.0
26209,長岡京市,26213,南丹市,105.0
26209,長岡京市,26214,木津川市,19.0
26209,長岡京市,26303,大山崎町,776.0
26209,長岡京市,26322,久御山町,327.0
26209,長岡京市,26343,井手町,5.0
26209,長岡京市,26344,宇治田原町,16.0
26209,長岡京市,26364,笠置町,0.0
26209,長岡京市,26365,和束町,0.0
26209,長岡京市,26366,精華町,28.0
26209,長岡京市,26367,南山城村,0.0
26209,長岡京市,26407,京丹波町,11.0
26209,長岡京市,26463,伊根町,0.0
26209,長岡京市,26465,与謝野町,1.0
26209,長岡京市,27102,大阪市都島区,40.0
26209,長岡京市,27103,大阪市福島区,86.0
26209,長岡京市,27104,大阪市此花区,62.0
26209,長岡京市,27106,大阪市西区,331.0
26209,長岡京市,27107,大阪市港区,42.0
26209,長岡京市,27108,大阪市大正区,22.0
26209,長岡京市,27109,大阪市天王寺区,55.0
26209,長岡京市,27111,大阪市浪速区,86.0
26209,長岡京市,27113,大阪市西淀川区,82.0
26209,長岡京市,27114,大阪市東淀川区,139.0
26209,長岡京市,27115,大阪市東成区,21.0
26209,長岡京市,27116,大阪市生野区,14.0
26209,長岡京市,27117,大阪市旭区,22.0
26209,長岡京市,27118,大阪市城東区,46.0
26209,長岡京市,27119,大阪市阿倍野区,37.0
